stack,position,hand,allin,raise,call,fold,boundary,source_frame
80,HJ,97s,0,60,0,40,true,frame_005.00.png
80,HJ,96s,0,0,0,100,false,frame_005.00.png
80,HJ,95s,0,0,0,100,false,frame_005.00.png
80,HJ,94s,0,0,0,100,false,frame_005.00.png
80,HJ,93s,0,0,0,100,false,frame_005.00.png
80,HJ,92s,0,0,0,100,false,frame_005.00.png
80,HJ,A8o,0,0,0,100,false,frame_005.00.png
80,HJ,K8o,0,0,0,100,false,frame_005.00.png
80,HJ,Q8o,0,0,0,100,false,frame_005.00.png
80,HJ,J8o,0,0,0,100,false,frame_005.00.png
80,HJ,T8o,0,0,0,100,false,frame_005.00.png
80,HJ,98o,0,0,0,100,false,frame_005.00.png
80,HJ,88,0,100,0,0,false,frame_005.00.png
80,HJ,87s,2,79,0,19,false,frame_005.00.png
80,HJ,86s,0,0,0,100,false,frame_005.00.png
80,HJ,85s,0,0,0,100,false,frame_005.00.png
80,HJ,84s,0,0,0,100,false,frame_005.00.png
80,HJ,83s,0,0,0,100,false,frame_005.00.png
80,HJ,82s,0,0,0,100,false,frame_005.00.png
80,HJ,A7o,0,0,0,100,false,frame_005.00.png
80,HJ,K7o,0,0,0,100,false,frame_005.00.png
80,HJ,Q7o,0,0,0,100,false,frame_005.00.png
80,HJ,J7o,0,0,0,100,false,frame_005.00.png
80,HJ,T7o,0,0,0,100,false,frame_005.00.png
80,HJ,97o,0,0,0,100,false,frame_005.00.png
80,HJ,87o,0,0,0,100,false,frame_005.00.png
80,HJ,77,0,100,0,0,false,frame_005.00.png
80,HJ,76s,4,63,0,33,true,frame_005.00.png
80,HJ,75s,0,0,0,100,false,frame_005.00.png
80,HJ,74s,0,0,0,100,false,frame_005.00.png
80,HJ,73s,0,0,0,100,false,frame_005.00.png
80,HJ,72s,0,0,0,100,false,frame_005.00.png
80,HJ,A6o,0,0,0,100,false,frame_005.00.png
80,HJ,K6o,0,0,0,100,false,frame_005.00.png
80,HJ,Q6o,0,0,0,100,false,frame_005.00.png
80,HJ,J6o,0,0,0,100,false,frame_005.00.png
80,HJ,T6o,0,0,0,100,false,frame_005.00.png
80,HJ,96o,0,0,0,100,false,frame_005.00.png
80,HJ,86o,0,0,0,100,false,frame_005.00.png
80,HJ,76o,0,0,0,100,false,frame_005.00.png
80,HJ,66,2,98,0,0,false,frame_005.00.png
80,HJ,65s,2,86,0,12,false,frame_005.00.png
80,HJ,64s,0,0,0,100,false,frame_005.00.png
80,HJ,63s,0,0,0,100,false,frame_005.00.png
80,HJ,62s,0,0,0,100,false,frame_005.00.png
80,HJ,A5o,0,0,0,100,false,frame_005.00.png
80,HJ,K5o,0,0,0,100,false,frame_005.00.png
80,HJ,Q5o,0,0,0,100,false,frame_005.00.png
80,HJ,J5o,0,0,0,100,false,frame_005.00.png
80,HJ,T5o,0,0,0,100,false,frame_005.00.png
80,HJ,95o,0,0,0,100,false,frame_005.00.png
80,HJ,85o,0,0,0,100,false,frame_005.00.png
80,HJ,75o,0,0,0,100,false,frame_005.00.png
80,HJ,65o,0,0,0,100,false,frame_005.00.png
80,HJ,55,0,100,0,0,false,frame_005.00.png
80,HJ,54s,2,56,0,42,true,frame_005.00.png
80,HJ,53s,0,0,0,100,false,frame_005.00.png
80,HJ,52s,0,0,0,100,false,frame_005.00.png
80,HJ,A4o,0,0,0,100,false,frame_005.00.png
80,HJ,K4o,0,0,0,100,false,frame_005.00.png
80,HJ,Q4o,0,0,0,100,false,frame_005.00.png
80,HJ,J4o,0,0,0,100,false,frame_005.00.png
80,HJ,T4o,0,0,0,100,false,frame_005.00.png
80,HJ,94o,0,0,0,100,false,frame_005.00.png
80,HJ,84o,0,0,0,100,false,frame_005.00.png
80,HJ,74o,0,0,0,100,false,frame_005.00.png
80,HJ,64o,0,0,0,100,false,frame_005.00.png
80,HJ,54o,0,0,0,100,false,frame_005.00.png
80,HJ,44,0,100,0,0,false,frame_005.00.png
80,HJ,43s,0,0,0,100,false,frame_005.00.png
80,HJ,42s,0,0,0,100,false,frame_005.00.png
80,HJ,A3o,0,0,0,100,false,frame_005.00.png
80,HJ,K3o,0,0,0,100,false,frame_005.00.png
80,HJ,Q3o,0,0,0,100,false,frame_005.00.png
80,HJ,J3o,0,0,0,100,false,frame_005.00.png
80,HJ,T3o,0,0,0,100,false,frame_005.00.png
80,HJ,93o,0,0,0,100,false,frame_005.00.png
80,HJ,83o,0,0,0,100,false,frame_005.00.png
80,HJ,73o,0,0,0,100,false,frame_005.00.png
80,HJ,63o,0,0,0,100,false,frame_005.00.png
80,HJ,53o,0,0,0,100,false,frame_005.00.png
80,HJ,43o,0,0,0,100,false,frame_005.00.png
80,HJ,33,0,100,0,0,false,frame_005.00.png
80,HJ,32s,0,0,0,100,false,frame_005.00.png
80,HJ,A2o,0,0,0,100,false,frame_005.00.png
80,HJ,K2o,0,0,0,100,false,frame_005.00.png
80,HJ,Q2o,0,0,0,100,false,frame_005.00.png
80,HJ,J2o,0,0,0,100,false,frame_005.00.png
80,HJ,T2o,0,0,0,100,false,frame_005.00.png
80,HJ,92o,0,0,0,100,false,frame_005.00.png
80,HJ,82o,0,0,0,100,false,frame_005.00.png
80,HJ,72o,0,0,0,100,false,frame_005.00.png
80,HJ,62o,0,0,0,100,false,frame_005.00.png
80,HJ,52o,0,0,0,100,false,frame_005.00.png
80,HJ,42o,0,0,0,100,false,frame_005.00.png
80,HJ,32o,0,0,0,100,false,frame_005.00.png
80,HJ,22,0,20,0,80,false,frame_005.00.png
80,CO,AA,3,97,0,0,false,frame_007.00.png
80,CO,AKs,3,97,0,0,false,frame_007.00.png
80,CO,AQs,3,97,0,0,false,frame_007.00.png
80,CO,AJs,2,98,0,0,false,frame_007.00.png
80,CO,ATs,2,98,0,0,false,frame_007.00.png
80,CO,A9s,3,97,0,0,false,frame_007.00.png
80,CO,A8s,3,97,0,0,false,frame_007.00.png
80,CO,A7s,2,98,0,0,false,frame_007.00.png
80,CO,A6s,3,97,0,0,false,frame_007.00.png
80,CO,A5s,2,98,0,0,false,frame_007.00.png
80,CO,A4s,2,98,0,0,false,frame_007.00.png
80,CO,A3s,2,98,0,0,false,frame_007.00.png
80,CO,A2s,2,98,0,0,false,frame_007.00.png
80,CO,AKo,3,97,0,0,false,frame_007.00.png
80,CO,KK,0,100,0,0,false,frame_007.00.png
80,CO,KQs,3,97,0,0,false,frame_007.00.png
80,CO,KJs,2,98,0,0,false,frame_007.00.png
80,CO,KTs,2,98,0,0,false,frame_007.00.png
80,CO,K9s,3,97,0,0,false,frame_007.00.png
80,CO,K8s,3,97,0,0,false,frame_007.00.png
80,CO,K7s,2,98,0,0,false,frame_007.00.png
80,CO,K6s,3,97,0,0,false,frame_007.00.png
80,CO,K5s,2,98,0,0,false,frame_007.00.png
80,CO,K4s,3,97,0,0,false,frame_007.00.png
80,CO,K3s,3,16,0,81,false,frame_007.00.png
80,CO,K2s,0,0,0,100,false,frame_007.00.png
80,CO,AQo,4,96,0,0,false,frame_007.00.png
80,CO,KQo,3,97,0,0,false,frame_007.00.png
80,CO,QQ,3,97,0,0,false,frame_007.00.png
80,CO,QJs,2,98,0,0,false,frame_007.00.png
80,CO,QTs,2,98,0,0,false,frame_007.00.png
80,CO,Q9s,4,96,0,0,false,frame_007.00.png
80,CO,Q8s,3,97,0,0,false,frame_007.00.png
80,CO,Q7s,2,98,0,0,false,frame_007.00.png
80,CO,Q6s,0,10,0,90,false,frame_007.00.png
80,CO,Q5s,2,43,0,55,true,frame_007.00.png
80,CO,Q4s,0,0,0,100,false,frame_007.00.png
80,CO,Q3s,0,0,0,100,false,frame_007.00.png
80,CO,Q2s,0,0,0,100,false,frame_007.00.png
80,CO,AJo,3,97,0,0,false,frame_007.00.png
80,CO,KJo,2,98,0,0,false,frame_007.00.png
80,CO,QJo,3,97,0,0,false,frame_007.00.png
80,CO,JJ,0,100,0,0,false,frame_007.00.png
80,CO,JTs,0,100,0,0,false,frame_007.00.png
80,CO,J9s,2,98,0,0,false,frame_007.00.png
80,CO,J8s,2,98,0,0,false,frame_007.00.png
80,CO,J7s,0,23,0,77,false,frame_007.00.png
80,CO,J6s,0,0,0,100,false,frame_007.00.png
80,CO,J5s,0,0,0,100,false,frame_007.00.png
80,CO,J4s,0,0,0,100,false,frame_007.00.png
80,CO,J3s,0,0,0,100,false,frame_007.00.png
80,CO,J2s,0,0,0,100,false,frame_007.00.png
80,CO,ATo,3,97,0,0,false,frame_007.00.png
80,CO,KTo,2,98,0,0,false,frame_007.00.png
80,CO,QTo,3,97,0,0,false,frame_007.00.png
80,CO,JTo,0,100,0,0,false,frame_007.00.png
80,CO,TT,0,100,0,0,false,frame_007.00.png
80,CO,T9s,3,97,0,0,false,frame_007.00.png
80,CO,T8s,2,98,0,0,false,frame_007.00.png
80,CO,T7s,0,100,0,0,false,frame_007.00.png
80,CO,T6s,0,0,0,100,false,frame_007.00.png
80,CO,T5s,0,0,0,100,false,frame_007.00.png
80,CO,T4s,0,0,0,100,false,frame_007.00.png
80,CO,T3s,0,0,0,100,false,frame_007.00.png
80,CO,T2s,0,0,0,100,false,frame_007.00.png
80,CO,A9o,3,97,0,0,false,frame_007.00.png
80,CO,K9o,0,0,0,100,false,frame_007.00.png
80,CO,Q9o,0,0,0,100,false,frame_007.00.png
80,CO,J9o,0,0,0,100,false,frame_007.00.png
80,CO,T9o,0,0,0,100,false,frame_007.00.png
80,CO,99,2,98,0,0,false,frame_007.00.png
80,CO,98s,3,97,0,0,false,frame_007.00.png
80,CO,97s,0,100,0,0,false,frame_007.00.png
80,CO,96s,0,0,0,100,false,frame_007.00.png
80,CO,95s,0,0,0,100,false,frame_007.00.png
80,CO,94s,0,0,0,100,false,frame_007.00.png
80,CO,93s,0,0,0,100,false,frame_007.00.png
80,CO,92s,0,0,0,100,false,frame_007.00.png
80,CO,A8o,3,41,0,56,true,frame_007.00.png
80,CO,K8o,0,0,0,100,false,frame_007.00.png
80,CO,Q8o,0,0,0,100,false,frame_007.00.png
80,CO,J8o,0,0,0,100,false,frame_007.00.png
80,CO,T8o,0,0,0,100,false,frame_007.00.png
80,CO,98o,0,0,0,100,false,frame_007.00.png
80,CO,88,0,100,0,0,false,frame_007.00.png
80,CO,87s,2,98,0,0,false,frame_007.00.png
80,CO,86s,4,65,0,31,true,frame_007.00.png
80,CO,85s,0,0,0,100,false,frame_007.00.png
80,CO,84s,0,0,0,100,false,frame_007.00.png
80,CO,83s,0,0,0,100,false,frame_007.00.png
80,CO,82s,0,0,0,100,false,frame_007.00.png
80,CO,A7o,0,0,0,100,false,frame_007.00.png
80,CO,K7o,0,0,0,100,false,frame_007.00.png
80,CO,Q7o,0,0,0,100,false,frame_007.00.png
80,CO,J7o,0,0,0,100,false,frame_007.00.png
80,CO,T7o,0,0,0,100,false,frame_007.00.png
80,CO,97o,0,0,0,100,false,frame_007.00.png
80,CO,87o,0,0,0,100,false,frame_007.00.png
80,CO,77,0,100,0,0,false,frame_007.00.png
80,CO,76s,2,98,0,0,false,frame_007.00.png
80,CO,75s,0,0,0,100,false,frame_007.00.png
80,CO,74s,0,0,0,100,false,frame_007.00.png
80,CO,73s,0,0,0,100,false,frame_007.00.png
80,CO,72s,0,0,0,100,false,frame_007.00.png
80,CO,A6o,0,0,0,100,false,frame_007.00.png
80,CO,K6o,0,0,0,100,false,frame_007.00.png
80,CO,Q6o,0,0,0,100,false,frame_007.00.png
80,CO,J6o,0,0,0,100,false,frame_007.00.png
80,CO,T6o,0,0,0,100,false,frame_007.00.png
80,CO,96o,0,0,0,100,false,frame_007.00.png
80,CO,86o,0,0,0,100,false,frame_007.00.png
80,CO,76o,0,0,0,100,false,frame_007.00.png
80,CO,66,2,98,0,0,false,frame_007.00.png
80,CO,65s,2,98,0,0,false,frame_007.00.png
80,CO,64s,0,0,0,100,false,frame_007.00.png
80,CO,63s,0,0,0,100,false,frame_007.00.png
80,CO,62s,0,0,0,100,false,frame_007.00.png
80,CO,A5o,0,0,0,100,false,frame_007.00.png
80,CO,K5o,0,0,0,100,false,frame_007.00.png
80,CO,Q5o,0,0,0,100,false,frame_007.00.png
80,CO,J5o,0,0,0,100,false,frame_007.00.png
80,CO,T5o,0,0,0,100,false,frame_007.00.png
80,CO,95o,0,0,0,100,false,frame_007.00.png
80,CO,85o,0,0,0,100,false,frame_007.00.png
80,CO,75o,0,0,0,100,false,frame_007.00.png
80,CO,65o,0,0,0,100,false,frame_007.00.png
80,CO,55,0,100,0,0,false,frame_007.00.png
80,CO,54s,2,98,0,0,false,frame_007.00.png
80,CO,53s,0,0,0,100,false,frame_007.00.png
80,CO,52s,0,0,0,100,false,frame_007.00.png
80,CO,A4o,0,0,0,100,false,frame_007.00.png
80,CO,K4o,0,0,0,100,false,frame_007.00.png
80,CO,Q4o,0,0,0,100,false,frame_007.00.png
80,CO,J4o,0,0,0,100,false,frame_007.00.png
80,CO,T4o,0,0,0,100,false,frame_007.00.png
80,CO,94o,0,0,0,100,false,frame_007.00.png
80,CO,84o,0,0,0,100,false,frame_007.00.png
80,CO,74o,0,0,0,100,false,frame_007.00.png
80,CO,64o,0,0,0,100,false,frame_007.00.png
80,CO,54o,0,0,0,100,false,frame_007.00.png
80,CO,44,0,100,0,0,false,frame_007.00.png
80,CO,43s,0,0,0,100,false,frame_007.00.png
80,CO,42s,0,0,0,100,false,frame_007.00.png
80,CO,A3o,0,0,0,100,false,frame_007.00.png
80,CO,K3o,0,0,0,100,false,frame_007.00.png
80,CO,Q3o,0,0,0,100,false,frame_007.00.png
80,CO,J3o,0,0,0,100,false,frame_007.00.png
80,CO,T3o,0,0,0,100,false,frame_007.00.png
80,CO,93o,0,0,0,100,false,frame_007.00.png
80,CO,83o,0,0,0,100,false,frame_007.00.png
80,CO,73o,0,0,0,100,false,frame_007.00.png
80,CO,63o,0,0,0,100,false,frame_007.00.png
80,CO,53o,0,0,0,100,false,frame_007.00.png
80,CO,43o,0,0,0,100,false,frame_007.00.png
80,CO,33,0,100,0,0,false,frame_007.00.png
80,CO,32s,0,0,0,100,false,frame_007.00.png
80,CO,A2o,0,0,0,100,false,frame_007.00.png
80,CO,K2o,0,0,0,100,false,frame_007.00.png
80,CO,Q2o,0,0,0,100,false,frame_007.00.png
80,CO,J2o,0,0,0,100,false,frame_007.00.png
80,CO,T2o,0,0,0,100,false,frame_007.00.png
80,CO,92o,0,0,0,100,false,frame_007.00.png
80,CO,82o,0,0,0,100,false,frame_007.00.png
80,CO,72o,0,0,0,100,false,frame_007.00.png
80,CO,62o,0,0,0,100,false,frame_007.00.png
80,CO,52o,0,0,0,100,false,frame_007.00.png
80,CO,42o,0,0,0,100,false,frame_007.00.png
80,CO,32o,0,0,0,100,false,frame_007.00.png
80,CO,22,0,100,0,0,false,frame_007.00.png
80,BTN,AA,3,97,0,0,false,frame_009.00.png
80,BTN,AKs,3,97,0,0,false,frame_009.00.png
80,BTN,AQs,3,97,0,0,false,frame_009.00.png
80,BTN,AJs,2,98,0,0,false,frame_009.00.png
80,BTN,ATs,2,98,0,0,false,frame_009.00.png
80,BTN,A9s,3,97,0,0,false,frame_009.00.png
80,BTN,A8s,3,97,0,0,false,frame_009.00.png
80,BTN,A7s,2,98,0,0,false,frame_009.00.png
80,BTN,A6s,3,97,0,0,false,frame_009.00.png
80,BTN,A5s,2,98,0,0,false,frame_009.00.png
80,BTN,A4s,2,98,0,0,false,frame_009.00.png
80,BTN,A3s,2,98,0,0,false,frame_009.00.png
80,BTN,A2s,2,98,0,0,false,frame_009.00.png
80,BTN,AKo,3,97,0,0,false,frame_009.00.png
80,BTN,KK,0,100,0,0,false,frame_009.00.png
80,BTN,KQs,3,97,0,0,false,frame_009.00.png
80,BTN,KJs,2,98,0,0,false,frame_009.00.png
80,BTN,KTs,2,98,0,0,false,frame_009.00.png
80,BTN,K9s,3,97,0,0,false,frame_009.00.png
80,BTN,K8s,3,97,0,0,false,frame_009.00.png
80,BTN,K7s,2,98,0,0,false,frame_009.00.png
80,BTN,K6s,3,97,0,0,false,frame_009.00.png
80,BTN,K5s,2,98,0,0,false,frame_009.00.png
80,BTN,K4s,3,97,0,0,false,frame_009.00.png
80,BTN,K3s,3,97,0,0,false,frame_009.00.png
80,BTN,K2s,2,98,0,0,false,frame_009.00.png
80,BTN,AQo,4,96,0,0,false,frame_009.00.png
80,BTN,KQo,3,97,0,0,false,frame_009.00.png
80,BTN,QQ,3,97,0,0,false,frame_009.00.png
80,BTN,QJs,2,98,0,0,false,frame_009.00.png
80,BTN,QTs,2,98,0,0,false,frame_009.00.png
80,BTN,Q9s,4,96,0,0,false,frame_009.00.png
80,BTN,Q8s,3,97,0,0,false,frame_009.00.png
80,BTN,Q7s,2,98,0,0,false,frame_009.00.png
80,BTN,Q6s,3,97,0,0,false,frame_009.00.png
80,BTN,Q5s,2,98,0,0,false,frame_009.00.png
80,BTN,Q4s,2,98,0,0,false,frame_009.00.png
80,BTN,Q3s,0,0,0,100,false,frame_009.00.png
80,BTN,Q2s,0,0,0,100,false,frame_009.00.png
80,BTN,AJo,3,97,0,0,false,frame_009.00.png
80,BTN,KJo,2,98,0,0,false,frame_009.00.png
80,BTN,QJo,3,97,0,0,false,frame_009.00.png
80,BTN,JJ,0,100,0,0,false,frame_009.00.png
80,BTN,JTs,0,100,0,0,false,frame_009.00.png
80,BTN,J9s,2,98,0,0,false,frame_009.00.png
80,BTN,J8s,2,98,0,0,false,frame_009.00.png
80,BTN,J7s,0,100,0,0,false,frame_009.00.png
80,BTN,J6s,3,97,0,0,false,frame_009.00.png
80,BTN,J5s,0,56,0,44,true,frame_009.00.png
80,BTN,J4s,0,0,0,100,false,frame_009.00.png
80,BTN,J3s,0,0,0,100,false,frame_009.00.png
80,BTN,J2s,0,0,0,100,false,frame_009.00.png
80,BTN,ATo,3,97,0,0,false,frame_009.00.png
80,BTN,KTo,2,98,0,0,false,frame_009.00.png
80,BTN,QTo,3,97,0,0,false,frame_009.00.png
80,BTN,JTo,0,100,0,0,false,frame_009.00.png
80,BTN,TT,0,100,0,0,false,frame_009.00.png
80,BTN,T9s,3,97,0,0,false,frame_009.00.png
80,BTN,T8s,2,98,0,0,false,frame_009.00.png
80,BTN,T7s,0,100,0,0,false,frame_009.00.png
80,BTN,T6s,3,79,0,18,false,frame_009.00.png
80,BTN,T5s,0,0,0,100,false,frame_009.00.png
80,BTN,T4s,0,0,0,100,false,frame_009.00.png
80,BTN,T3s,0,0,0,100,false,frame_009.00.png
80,BTN,T2s,0,0,0,100,false,frame_009.00.png
80,BTN,A9o,3,97,0,0,false,frame_009.00.png
80,BTN,K9o,3,97,0,0,false,frame_009.00.png
80,BTN,Q9o,4,45,0,51,true,frame_009.00.png
80,BTN,J9o,0,42,0,58,true,frame_009.00.png
80,BTN,T9o,2,98,0,0,false,frame_009.00.png
80,BTN,99,2,98,0,0,false,frame_009.00.png
80,BTN,98s,3,97,0,0,false,frame_009.00.png
80,BTN,97s,0,100,0,0,false,frame_009.00.png
80,BTN,96s,3,97,0,0,false,frame_009.00.png
80,BTN,95s,0,0,0,100,false,frame_009.00.png
80,BTN,94s,0,0,0,100,false,frame_009.00.png
80,BTN,93s,0,0,0,100,false,frame_009.00.png
80,BTN,92s,0,0,0,100,false,frame_009.00.png
80,BTN,A8o,3,97,0,0,false,frame_009.00.png
80,BTN,K8o,0,0,0,100,false,frame_009.00.png
80,BTN,Q8o,0,0,0,100,false,frame_009.00.png
80,BTN,J8o,0,0,0,100,false,frame_009.00.png
80,BTN,T8o,0,0,0,100,false,frame_009.00.png
80,BTN,98o,0,0,0,100,false,frame_009.00.png
80,BTN,88,0,100,0,0,false,frame_009.00.png
80,BTN,87s,2,98,0,0,false,frame_009.00.png
80,BTN,86s,3,97,0,0,false,frame_009.00.png
80,BTN,85s,0,39,0,61,true,frame_009.00.png
80,BTN,84s,0,0,0,100,false,frame_009.00.png
80,BTN,83s,0,0,0,100,false,frame_009.00.png
80,BTN,82s,0,0,0,100,false,frame_009.00.png
80,BTN,A7o,3,97,0,0,false,frame_009.00.png
80,BTN,K7o,0,0,0,100,false,frame_009.00.png
80,BTN,Q7o,0,0,0,100,false,frame_009.00.png
80,BTN,J7o,0,0,0,100,false,frame_009.00.png
80,BTN,T7o,0,0,0,100,false,frame_009.00.png
80,BTN,97o,0,0,0,100,false,frame_009.00.png
80,BTN,87o,0,0,0,100,false,frame_009.00.png
80,BTN,77,0,100,0,0,false,frame_009.00.png
80,BTN,76s,2,98,0,0,false,frame_009.00.png
80,BTN,75s,0,100,0,0,false,frame_009.00.png
80,BTN,74s,0,0,0,100,false,frame_009.00.png
80,BTN,73s,0,0,0,100,false,frame_009.00.png
80,BTN,72s,0,0,0,100,false,frame_009.00.png
80,BTN,A6o,0,0,0,100,false,frame_009.00.png
80,BTN,K6o,0,0,0,100,false,frame_009.00.png
80,BTN,Q6o,0,0,0,100,false,frame_009.00.png
80,BTN,J6o,0,0,0,100,false,frame_009.00.png
80,BTN,T6o,0,0,0,100,false,frame_009.00.png
80,BTN,96o,0,0,0,100,false,frame_009.00.png
80,BTN,86o,0,0,0,100,false,frame_009.00.png
80,BTN,76o,0,0,0,100,false,frame_009.00.png
80,BTN,66,2,98,0,0,false,frame_009.00.png
80,BTN,65s,2,98,0,0,false,frame_009.00.png
80,BTN,64s,0,28,0,72,false,frame_009.00.png
80,BTN,63s,0,0,0,100,false,frame_009.00.png
80,BTN,62s,0,0,0,100,false,frame_009.00.png
80,BTN,A5o,3,97,0,0,false,frame_009.00.png
80,BTN,K5o,0,0,0,100,false,frame_009.00.png
80,BTN,Q5o,0,0,0,100,false,frame_009.00.png
80,BTN,J5o,0,0,0,100,false,frame_009.00.png
80,BTN,T5o,0,0,0,100,false,frame_009.00.png
80,BTN,95o,0,0,0,100,false,frame_009.00.png
80,BTN,85o,0,0,0,100,false,frame_009.00.png
80,BTN,75o,0,0,0,100,false,frame_009.00.png
80,BTN,65o,0,0,0,100,false,frame_009.00.png
80,BTN,55,0,100,0,0,false,frame_009.00.png
80,BTN,54s,2,98,0,0,false,frame_009.00.png
80,BTN,53s,0,0,0,100,false,frame_009.00.png
80,BTN,52s,0,0,0,100,false,frame_009.00.png
80,BTN,A4o,0,0,0,100,false,frame_009.00.png
80,BTN,K4o,0,0,0,100,false,frame_009.00.png
80,BTN,Q4o,0,0,0,100,false,frame_009.00.png
80,BTN,J4o,0,0,0,100,false,frame_009.00.png
80,BTN,T4o,0,0,0,100,false,frame_009.00.png
80,BTN,94o,0,0,0,100,false,frame_009.00.png
80,BTN,84o,0,0,0,100,false,frame_009.00.png
80,BTN,74o,0,0,0,100,false,frame_009.00.png
80,BTN,64o,0,0,0,100,false,frame_009.00.png
80,BTN,54o,0,0,0,100,false,frame_009.00.png
80,BTN,44,0,100,0,0,false,frame_009.00.png
80,BTN,43s,0,0,0,100,false,frame_009.00.png
80,BTN,42s,0,0,0,100,false,frame_009.00.png
80,BTN,A3o,0,0,0,100,false,frame_009.00.png
80,BTN,K3o,0,0,0,100,false,frame_009.00.png
80,BTN,Q3o,0,0,0,100,false,frame_009.00.png
80,BTN,J3o,0,0,0,100,false,frame_009.00.png
80,BTN,T3o,0,0,0,100,false,frame_009.00.png
80,BTN,93o,0,0,0,100,false,frame_009.00.png
80,BTN,83o,0,0,0,100,false,frame_009.00.png
80,BTN,73o,0,0,0,100,false,frame_009.00.png
80,BTN,63o,0,0,0,100,false,frame_009.00.png
80,BTN,53o,0,0,0,100,false,frame_009.00.png
80,BTN,43o,0,0,0,100,false,frame_009.00.png
80,BTN,33,0,100,0,0,false,frame_009.00.png
80,BTN,32s,0,0,0,100,false,frame_009.00.png
80,BTN,A2o,0,0,0,100,false,frame_009.00.png
80,BTN,K2o,0,0,0,100,false,frame_009.00.png
80,BTN,Q2o,0,0,0,100,false,frame_009.00.png
80,BTN,J2o,0,0,0,100,false,frame_009.00.png
80,BTN,T2o,0,0,0,100,false,frame_009.00.png
80,BTN,92o,0,0,0,100,false,frame_009.00.png
80,BTN,82o,0,0,0,100,false,frame_009.00.png
80,BTN,72o,0,0,0,100,false,frame_009.00.png
80,BTN,62o,0,0,0,100,false,frame_009.00.png
80,BTN,52o,0,0,0,100,false,frame_009.00.png
80,BTN,42o,0,0,0,100,false,frame_009.00.png
80,BTN,32o,0,0,0,100,false,frame_009.00.png
80,BTN,22,0,100,0,0,false,frame_009.00.png
80,SB,AA,0,23,77,0,false,frame_016.00.png
80,SB,AKs,3,82,15,0,false,frame_016.00.png
80,SB,AQs,2,28,70,0,false,frame_016.00.png
80,SB,AJs,2,98,0,0,false,frame_016.00.png
80,SB,ATs,2,89,9,0,false,frame_016.00.png
80,SB,A9s,3,66,31,0,false,frame_016.00.png
80,SB,A8s,2,53,45,0,false,frame_016.00.png
80,SB,A7s,0,29,71,0,false,frame_016.00.png
80,SB,A6s,0,0,100,0,false,frame_016.00.png
80,SB,A5s,2,66,32,0,false,frame_016.00.png
80,SB,A4s,0,4,96,0,false,frame_016.00.png
80,SB,A3s,0,0,100,0,false,frame_016.00.png
80,SB,A2s,0,0,100,0,false,frame_016.00.png
80,SB,AKo,0,4,96,0,false,frame_016.00.png
80,SB,KK,0,23,77,0,false,frame_016.00.png
80,SB,KQs,3,97,0,0,false,frame_016.00.png
80,SB,KJs,2,82,16,0,false,frame_016.00.png
80,SB,KTs,2,56,42,0,false,frame_016.00.png
80,SB,K9s,3,24,73,0,false,frame_016.00.png
80,SB,K8s,0,4,96,0,false,frame_016.00.png
80,SB,K7s,0,0,100,0,false,frame_016.00.png
80,SB,K6s,0,0,100,0,false,frame_016.00.png
80,SB,K5s,0,0,100,0,false,frame_016.00.png
80,SB,K4s,0,0,100,0,false,frame_016.00.png
80,SB,K3s,0,0,100,0,false,frame_016.00.png
80,SB,K2s,0,0,100,0,false,frame_016.00.png
80,SB,AQo,0,12,88,0,false,frame_016.00.png
80,SB,KQo,0,16,84,0,false,frame_016.00.png
80,SB,QQ,0,15,85,0,false,frame_016.00.png
80,SB,QJs,2,75,23,0,false,frame_016.00.png
80,SB,QTs,2,62,36,0,false,frame_016.00.png
80,SB,Q9s,0,0,100,0,false,frame_016.00.png
80,SB,Q8s,0,0,100,0,false,frame_016.00.png
80,SB,Q7s,0,0,100,0,false,frame_016.00.png
80,SB,Q6s,0,0,100,0,false,frame_016.00.png
80,SB,Q5s,0,0,100,0,false,frame_016.00.png
80,SB,Q4s,0,0,100,0,false,frame_016.00.png
80,SB,Q3s,0,0,100,0,false,frame_016.00.png
80,SB,Q2s,0,0,100,0,false,frame_016.00.png
80,SB,AJo,0,7,93,0,false,frame_016.00.png
80,SB,KJo,0,0,100,0,false,frame_016.00.png
80,SB,QJo,0,0,100,0,false,frame_016.00.png
80,SB,JJ,0,12,88,0,false,frame_016.00.png
80,SB,JTs,0,73,27,0,false,frame_016.00.png
80,SB,J9s,2,36,62,0,false,frame_016.00.png
80,SB,J8s,0,0,100,0,false,frame_016.00.png
80,SB,J7s,0,0,100,0,false,frame_016.00.png
80,SB,J6s,0,0,100,0,false,frame_016.00.png
80,SB,J5s,0,0,100,0,false,frame_016.00.png
80,SB,J4s,0,26,74,0,false,frame_016.00.png
80,SB,J3s,0,0,100,0,false,frame_016.00.png
80,SB,J2s,0,12,88,0,false,frame_016.00.png
80,SB,ATo,0,6,94,0,false,frame_016.00.png
80,SB,KTo,0,3,97,0,false,frame_016.00.png
80,SB,QTo,0,0,100,0,false,frame_016.00.png
80,SB,JTo,0,0,100,0,false,frame_016.00.png
80,SB,TT,0,20,80,0,false,frame_016.00.png
80,SB,T9s,3,53,44,0,false,frame_016.00.png
80,SB,T8s,0,23,77,0,false,frame_016.00.png
80,SB,T7s,0,0,100,0,false,frame_016.00.png
